id,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Плохой отзыв,rating
3951201,ребята молодцы,0,0,1,0,1,0,5
3951216,спасибо за обратную связь,0,0,0,0,1,0,2
3951479,оперативно,1,0,0,0,1,0,5
3951598,в первый раз так быстро,1,0,0,0,1,0,5
3951649,спасибо,0,0,0,0,1,0,2
3951702,быстро,1,0,0,0,1,0,5
3951714,доброе утро спасибо только большая просьба ранее в этом светильнике мы меняли лампочку и т к не было лампочки с цоколем 14 мы ставили переходник верните его пожалуйста,0,0,0,0,1,0,2
3951913,спасибо оперативно,1,0,0,0,1,0,5
3951966,спасибо за оперативность,1,0,0,0,1,0,5
3951997,спасибо,0,0,0,0,1,0,2
3952001,оперативно,1,0,0,0,1,0,5
3952062,оперативно и качественно,1,0,0,0,1,0,5
3952122,спасибо за оперативность,1,0,0,0,1,0,5
3952142,остановили течь дали рекомендации что делать дальше большое спасибо,0,0,0,0,1,0,2
3952250,оперативно и вежливо такого нет в москве,1,0,0,0,1,0,5
3952299,спасибо,0,0,0,0,1,0,2
3952354,спасибо за оперативность но я так и не поняла почему редукторы нам поставили плохие когда всем меняли,1,0,0,0,1,0,5
3952439,спасибо большое сантехник быстро устранил засор,1,0,0,0,1,0,5
3952649,огромное спасибо за оперативность,1,0,0,0,1,0,5
3952663,огромное спасибо за оперативность,1,0,0,0,1,0,5
3952848,приехали быстро всё сделали чётко благодарю,1,0,0,0,1,0,5
3953130,вода стала теплее,0,0,0,0,1,0,2
3953192,спасибо большое мастеру все быстро сделал,1,0,1,0,1,0,8
3953263,спасибо за быструю и качественную работу,0,0,0,0,1,0,2
3953284,спасибо за оперативность,1,0,0,0,1,0,5
3953366,всё подробно показали и объяснили спасибо,0,0,0,0,1,0,2
3953593,спасибо,0,0,0,0,1,0,2
3953612,спасибо за оперативность,1,0,0,0,1,0,5
3953627,оперативно,1,0,0,0,1,0,5
3953752,спасибо за разъяснения,0,0,0,0,1,0,2
3953818,сантехник объяснил причину проблемы что для хорошего напора воды нужно менять на смеситель с 40 картриджем теперь понятно спасибо,0,0,0,0,1,0,2
3953824,быстро четко,1,0,0,0,1,0,5
3953899,,0,0,0,1,1,0,5
3954054,огромное спасибо за оперативность,1,0,0,0,1,0,5
3954096,спасибо,0,0,0,0,1,0,2
3954547,спасибо,0,0,0,0,1,0,2
3954582,отличный мастер решил профессионально вопрос большое спасибо,0,0,1,0,1,0,5
3954839,спасибо вам большое консультанты помогли с решением проблем объяснили все очень доступно спасибо вам огромное,0,0,0,1,1,0,5
3955070,супер менеджер,0,0,1,0,1,0,5
3955073,отлично спасибо,0,0,0,0,1,0,2
3955195,спасибо большое за быструю реакцию успокоили,0,0,0,0,1,0,2
3858246,кнопка лифта 6 этажа в грузовом лифте до сих пор не работает,0,0,1,0,1,0,5
3861485,кнопки все вываливаются,0,0,0,0,1,0,2
3862765,будем веритьчто действительно травили,0,0,0,0,1,0,2
4237692,быстро прислали кодединственное что смущает коды легкие слишком,1,0,0,0,1,0,5
4237536,благодарю,0,0,0,0,1,0,2
4237302,спасибо быстро и оперативно закрепили светильник,1,0,0,0,1,0,5
4237239,все быстро решили спасибо,1,0,0,0,1,0,5
4237178,спасибо,0,0,0,0,1,0,2
4237163,оперативное решение вопросаспасибо,1,0,0,1,1,0,8
4237053,благодарю за оперативное предоставление информации,1,0,0,0,1,0,5
4236894,всё прекрасно и оперативно но акт хотелось бы получить,1,1,0,0,1,0,8
4236872,все отлично большое спасибо,0,0,0,0,1,0,2
4236740,спасибо за оперативность супер,1,0,0,0,1,0,5
4236706,спасибо,0,0,0,0,1,0,2
4236688,быстро качественно,1,0,0,0,1,0,5
4236610,оперативно,1,0,0,0,1,0,5
4236551,спасибо за быстрый ответ все понятно объяснили,1,0,0,0,1,0,5
4236530,молниеносно,1,0,0,0,1,0,5
4236529,,0,0,0,1,1,0,5
4236487,спасибо за оперативность,1,0,0,0,1,0,5
4236469,большое спасибо за оперативный ответ,0,0,0,0,1,0,2
4236406,все отлично сантехник оперативно пришел при мне все устранил видно что спец в своем деле,1,0,0,0,1,0,5
4236382,оперативно профессионально все устранено спасибо,1,0,0,0,1,0,5
4236262,большое спасибо очень оперативно,1,0,0,0,1,0,5
4236102,мастер молодец,0,0,1,0,1,0,5
4236053,большое спасибо,0,0,0,0,1,0,2
4235894,специалист вышел на связь по заявке достаточно быстро консультация уже не требовалась муж справился с задачей самостоятельно,1,0,0,0,1,0,5
4235790,добросовестный мастер виктор,0,0,1,0,1,0,5
4235724,спасибо за консультацию,0,0,0,0,1,0,2
4235621,спасибо большое,0,0,0,0,1,0,2
4235478,к сожалению протечка все равно есть небольшая нужно менять гайку,0,0,0,0,0,1,0
4235471,батарея опять остыла чтото идёт не так почему заявка закрыты,0,0,0,0,0,1,0
4235466,спасибо большое за оперативность,1,0,0,0,1,0,5
4235452,спасибо,0,0,0,0,1,0,2
4235354,всё отлично сделали в тот де день спасибо,0,0,0,0,1,0,2
4235234,спасибо за оперативность,1,0,0,0,1,0,5
4235110,не понимаю как можно отрапортовать что работа выполнена когда как скрипела дверь и хлопала так и все осталось без изменений,0,0,1,0,1,0,5
4234638,спасибо,0,0,0,0,1,0,2
4234477,спасибо за быстрый ответ,1,0,0,0,1,0,5
4234433,благадарю вас за оказанную услугу,0,0,0,0,1,0,2
4234406,спасибо антону за грамотность в своей работе,0,0,0,0,1,0,2
